Id_leki,Id_producenci,Nazwa,Cena
5894,628,Aminodral,55
5895,966,Tritace,38
5896,254,Acatar Zatoki,51
5897,368,Prostaforce,73
5898,56,Acidolac,118
5899,512,Ecomer,80
5900,164,Espumisan,138
5901,468,Avamys,137
5902,877,Acatar Zatoki,37
5903,484,Tarproxen,76
5904,909,Apap Extra,73
5905,473,Acidolac,143
5906,571,Espumisan,121
5907,634,Buderhin,37
5908,367,Ecomer,86
5909,78,Aminodral,42
5910,835,Buprenorfina,135
5911,437,Altacet,22
5912,263,Ecomer,21
5913,238,Aminodral,143
5914,669,Polopiryna,63
5915,96,Tarproxen,53
5916,512,Berodual,93
5917,395,Mucofluid,77
5918,73,Aminodral,135
5919,203,Altacet,48
5920,676,Tarproxen,42
5921,225,Avamys,53
5922,11,Polopiryna,20
5923,426,Berodual,128
5924,752,DicloDuo,27
5925,649,Roswera,98
5926,550,Ecomer,145
5927,175,DicloDuo,116
5928,273,Polopiryna,124
5929,880,Buderhin,143
5930,516,Buprenorfina,81
5931,309,Buderhin,46
5932,848,Tritace,52
5933,159,Espumisan,77
5934,10,Ecomer,28
5935,344,Acidolac,108
5936,629,Diprophos,119
5937,232,Acidolac,24
5938,1000,Polopiryna,146
5939,900,Prostaforce,28
5940,718,Diprophos,77
5941,720,Polopiryna,24
5942,938,Otrivin,33
5943,841,Avamys,85
5944,404,Acatar Zatoki,82
5945,17,Algomed,67
5946,656,Epiduo,135
5947,149,Nolicin,53
5948,838,Aminodral,139
5949,940,Acidolac,139
5950,653,Aprofen,66
5951,580,Tritace,117
5952,912,Buderhin,71
5953,106,Aprofen,78
5954,366,Apap Extra,136
5955,175,Polopiryna,135
5956,429,Ecomer,129
5957,783,Algomed,57
5958,901,Mucofluid,47
5959,132,Nolicin,106
5960,866,Mucofluid,40
5961,438,Nolicin,135
5962,319,Berodual,39
5963,582,Diprophos,55
5964,598,Buprenorfina,26
5965,321,Polopiryna,76
5966,119,Acidolac,57
5967,792,Tritace,48
5968,90,Otrivin,96
5969,771,Diprophos,88
5970,335,DicloDuo,40
5971,76,Berodual,94
5972,283,Algomed,149
5973,118,Buderhin,74
5974,369,Espumisan,23
5975,585,Aprofen,110
5976,365,Diprophos,113
5977,935,Polopiryna,118
5978,936,Mucofluid,42
5979,483,Buprenorfina,98
5980,528,Diprophos,64
5981,608,Buderhin,63
5982,405,Diprophos,94
5983,613,Aprofen,113
5984,478,Berodual,78
5985,728,Epiduo,133
5986,126,Avamys,26
5987,608,Acatar Zatoki,113
5988,12,Buprenorfina,136
5989,156,Berodual,129
5990,798,Acatar Zatoki,41
5991,731,Ecomer,134
5992,74,Diprophos,73
5993,719,Berodual,98
5994,153,Avamys,87
5995,659,Acatar Zatoki,87
5996,953,Altacet,137
5997,852,Buderhin,93
5998,412,Otrivin,127
5999,924,Acidolac,142
6000,45,Polopiryna,49
6001,451,Buderhin,110
6002,531,Ecomer,93
6003,386,Mucofluid,66
6004,497,Diprophos,136
6005,758,Roswera,62
6006,438,Aminodral,80
6007,194,Avamys,97
6008,155,Diprophos,109
6009,955,Espumisan,104
6010,99,Aprofen,101
6011,230,Acidolac,75
6012,660,Aminodral,109
6013,126,Prostaforce,49
6014,442,Apap Extra,86
6015,720,Algomed,59
6016,103,Acidolac,78
6017,994,Epiduo,27
6018,565,Polopiryna,43
6019,640,Epiduo,107
6020,658,Espumisan,114
6021,224,Tritace,46
6022,230,Buprenorfina,80
6023,832,Diprophos,105
6024,393,Avamys,123
6025,41,Buderhin,90
6026,480,Mucofluid,93
6027,611,Acatar Zatoki,83
6028,821,Polopiryna,107
6029,964,Tarproxen,89
6030,596,Altacet,119
6031,121,Mucofluid,33
6032,636,Roswera,75
6033,907,Tarproxen,45
6034,361,Epiduo,98
6035,378,Acatar Zatoki,73
6036,863,Polopiryna,101
6037,868,Nolicin,23
6038,504,Mucofluid,79
6039,912,Otrivin,30
6040,176,Aminodral,129
6041,757,Berodual,21
6042,984,Algomed,76
6043,754,Tritace,110
6044,348,Tarproxen,96
6045,834,Tarproxen,135
6046,492,Avamys,52
6047,490,Buderhin,96
6048,765,Otrivin,128
6049,467,Tritace,84
6050,349,Polopiryna,27
6051,587,Altacet,40
6052,192,Tritace,65
6053,323,Diprophos,136
6054,390,Roswera,42
6055,466,DicloDuo,142
6056,730,Espumisan,133
6057,862,Berodual,84
6058,635,DicloDuo,20
6059,596,Otrivin,69
6060,34,Apap Extra,41
6061,324,Algomed,57
6062,448,Ecomer,83
6063,113,Aminodral,54
6064,529,Nolicin,23
6065,153,Algomed,93
6066,878,Aminodral,91
6067,982,Aminodral,91
6068,484,Apap Extra,128
6069,672,Aprofen,20
6070,365,Buderhin,103
6071,610,Nolicin,88
6072,641,Mucofluid,111
6073,891,Espumisan,80
6074,22,Algomed,69
6075,760,Polopiryna,28
6076,849,Buderhin,81
6077,368,Apap Extra,84
6078,270,Algomed,53
6079,807,Espumisan,94
6080,34,DicloDuo,35
6081,839,Diprophos,80
6082,116,Aprofen,48
6083,455,Acatar Zatoki,114
6084,415,Mucofluid,72
6085,832,Avamys,72
6086,989,Otrivin,142
6087,501,Avamys,109
6088,70,Espumisan,105
6089,37,Aminodral,102
6090,557,Aprofen,112
6091,764,Espumisan,136
6092,689,Berodual,20
6093,96,Espumisan,98
6094,225,Aprofen,142
6095,905,Avamys,102
6096,12,Roswera,120
6097,47,Algomed,110
6098,509,Altacet,107
6099,539,Nolicin,130
6100,759,Berodual,88
6101,744,Roswera,142
6102,860,Algomed,46
6103,339,Aminodral,40
6104,61,Apap Extra,71
6105,104,Espumisan,57
6106,900,Berodual,20
6107,340,Acatar Zatoki,117
6108,780,Avamys,25
6109,330,Avamys,142
6110,740,Tritace,142
6111,96,Nolicin,107
6112,806,Algomed,27
6113,533,Tritace,60
6114,663,Acidolac,106
6115,374,Espumisan,144
6116,389,Otrivin,92
6117,760,Espumisan,24
6118,906,Buderhin,80
6119,207,Berodual,128
6120,123,Diprophos,93
6121,483,Mucofluid,138
6122,723,Acidolac,126
6123,122,Algomed,28
6124,755,Avamys,62
6125,175,DicloDuo,45
6126,746,Epiduo,62
6127,206,Acidolac,56
6128,930,Epiduo,117
6129,290,Aprofen,141
6130,378,Berodual,36
6131,104,Tarproxen,56
6132,828,Nolicin,50
6133,187,Otrivin,37
6134,731,DicloDuo,113
6135,751,Otrivin,28
6136,21,Diprophos,43
6137,63,Avamys,75
6138,651,Polopiryna,33
6139,182,Mucofluid,122
6140,797,Berodual,75
6141,928,Prostaforce,32
6142,226,Berodual,131
6143,718,Otrivin,144
6144,525,Roswera,64
6145,116,Buprenorfina,94
6146,148,Ecomer,63
6147,685,Acatar Zatoki,52
6148,627,Tarproxen,124
6149,631,Algomed,64
6150,401,Altacet,141
6151,812,DicloDuo,138
6152,938,Espumisan,29
6153,438,Aprofen,25
6154,8,Buderhin,63
6155,434,Roswera,46
6156,951,Aprofen,51
6157,674,Berodual,132
6158,649,Diprophos,76
6159,372,Algomed,116
6160,239,Buprenorfina,43
6161,246,Aminodral,77
6162,219,Tritace,47
6163,504,Prostaforce,122
6164,714,Altacet,59
6165,647,Tritace,31
6166,823,Epiduo,148
6167,327,Roswera,54
6168,348,Avamys,104
6169,866,Ecomer,88
6170,442,Avamys,83
6171,925,Roswera,87
6172,168,Ecomer,71
6173,803,Aprofen,63
6174,681,Prostaforce,51
6175,235,Tarproxen,95
6176,700,Berodual,76
6177,47,Epiduo,105
6178,394,Algomed,71
6179,44,Aminodral,110
6180,14,Nolicin,42
6181,362,DicloDuo,76
6182,306,Otrivin,93
6183,789,Espumisan,71
6184,454,Acidolac,42
6185,385,Aminodral,123
6186,477,Roswera,39
6187,39,Otrivin,70
6188,889,Acidolac,58
6189,9,Buprenorfina,38
6190,13,DicloDuo,93
6191,65,Avamys,106
6192,250,Berodual,90
6193,687,Buderhin,111
6194,73,Nolicin,43
6195,687,Otrivin,116
6196,297,Tritace,131
6197,370,Apap Extra,145
6198,755,Ecomer,89
6199,767,Ecomer,43
6200,412,Apap Extra,77
6201,860,Berodual,46
6202,142,Tarproxen,105
6203,594,Mucofluid,27
6204,614,Prostaforce,103
6205,444,Aprofen,52
6206,987,Aprofen,144
6207,49,Ecomer,37
6208,830,Ecomer,43
6209,198,Roswera,130
6210,640,Tarproxen,98
6211,608,DicloDuo,123
6212,896,Nolicin,63
6213,243,Acatar Zatoki,21
6214,561,Polopiryna,101
6215,330,Otrivin,44
6216,281,Prostaforce,83
6217,442,Espumisan,37
6218,951,Espumisan,109
6219,385,Apap Extra,103
6220,89,Aminodral,58
6221,751,Berodual,43
6222,59,Prostaforce,56
6223,890,Buderhin,36
6224,10,Epiduo,119
6225,247,Apap Extra,54
6226,993,Acatar Zatoki,61
6227,976,Altacet,115
6228,619,Nolicin,99
6229,246,Roswera,92
6230,624,Acidolac,74
6231,31,Apap Extra,51
6232,715,Diprophos,46
6233,850,Otrivin,94
6234,290,Polopiryna,85
6235,301,Buderhin,46
6236,483,Acidolac,119
6237,260,Buprenorfina,125
6238,521,Acidolac,20
6239,191,Roswera,22
6240,450,Buprenorfina,64
6241,722,Nolicin,70
6242,515,Otrivin,33
6243,857,DicloDuo,77
6244,907,Berodual,51
6245,562,Epiduo,140
6246,294,Altacet,91
6247,429,Roswera,48
6248,361,Avamys,145
6249,806,Berodual,95
6250,643,DicloDuo,91
6251,375,Espumisan,94
6252,826,Ecomer,113
6253,649,Algomed,84
6254,432,Apap Extra,135
6255,418,Polopiryna,37
6256,97,Acidolac,76
6257,895,Diprophos,130
6258,797,Aminodral,118
6259,923,DicloDuo,50
6260,361,DicloDuo,88
6261,232,Buderhin,71
6262,796,Avamys,27
6263,482,Apap Extra,21
6264,658,Espumisan,98
6265,584,Aminodral,65
6266,247,Aprofen,66
6267,193,Mucofluid,139
6268,318,Nolicin,71
6269,13,Tarproxen,125
6270,722,Espumisan,112
6271,630,Apap Extra,94
6272,873,DicloDuo,145
6273,686,Acatar Zatoki,85
6274,336,Ecomer,33
6275,667,Tarproxen,56
6276,523,Polopiryna,128
6277,722,Buderhin,103
6278,680,Ecomer,144
6279,63,Prostaforce,112
6280,259,Tarproxen,58
6281,288,Buprenorfina,63
6282,70,Altacet,130
6283,918,Nolicin,131
6284,109,Otrivin,94
6285,813,Nolicin,56
6286,628,Roswera,48
6287,895,Prostaforce,111
6288,180,Acidolac,145
6289,393,Polopiryna,46
6290,279,Algomed,127
6291,130,Acidolac,98
6292,154,Buprenorfina,121
6293,601,Otrivin,37
6294,842,Apap Extra,48
6295,621,Aminodral,29
6296,363,Roswera,120
6297,95,Polopiryna,39
6298,563,Polopiryna,64
6299,428,Apap Extra,62
6300,974,Apap Extra,51
6301,549,Tritace,103
6302,220,Otrivin,83
6303,155,Algomed,78
6304,215,Apap Extra,59
6305,322,DicloDuo,60
6306,475,Apap Extra,118
6307,624,Aminodral,143
6308,512,Buderhin,59
6309,149,Avamys,21
6310,885,Prostaforce,104
6311,67,Polopiryna,50
6312,869,Algomed,47
6313,531,Acidolac,59
6314,196,Acidolac,141
6315,923,Aprofen,53
6316,773,Polopiryna,101
6317,910,Aprofen,137
6318,693,Prostaforce,34
6319,394,Mucofluid,131
6320,546,Buprenorfina,137
6321,582,Otrivin,46
6322,444,Otrivin,61
6323,819,Acatar Zatoki,107
6324,374,Roswera,22
6325,205,Tarproxen,32
6326,711,Diprophos,41
6327,702,Nolicin,90
6328,566,Roswera,21
6329,658,Acatar Zatoki,131
6330,789,Mucofluid,93
6331,128,Buderhin,55
6332,745,Nolicin,139
6333,156,Epiduo,84
6334,642,Berodual,27
6335,744,Buderhin,36
6336,708,Mucofluid,38
6337,192,Acatar Zatoki,102
6338,122,Buderhin,76
6339,11,Avamys,76
6340,641,Altacet,148
6341,773,Avamys,112
6342,3,Aprofen,121
6343,436,Otrivin,80
6344,883,Acidolac,24
6345,163,Nolicin,123
6346,584,Altacet,98
6347,743,Aprofen,75
6348,988,Tritace,51
6349,498,Epiduo,125
6350,723,Diprophos,48
6351,466,Altacet,144
6352,679,Roswera,122
6353,819,Tarproxen,145
6354,666,Epiduo,63
6355,796,Nolicin,99
6356,621,Buprenorfina,120
6357,128,Acatar Zatoki,36
6358,106,Aprofen,124
6359,496,Tarproxen,74
6360,475,Tritace,126
6361,788,Epiduo,135
6362,850,Buderhin,94
6363,615,Acidolac,62
6364,52,Espumisan,116
6365,394,DicloDuo,120
6366,669,DicloDuo,26
6367,752,Buderhin,33
6368,149,Ecomer,70
6369,847,Avamys,132
6370,40,Polopiryna,28
6371,420,Acidolac,71
6372,500,Aprofen,121
6373,779,Otrivin,141
6374,884,Roswera,79
6375,888,Aminodral,122
6376,955,DicloDuo,31
6377,500,Otrivin,51
6378,19,Buprenorfina,64
6379,447,Espumisan,58
6380,13,Avamys,57
6381,325,Ecomer,107
6382,276,Algomed,52
6383,551,Mucofluid,102
6384,513,Aprofen,51
6385,418,Mucofluid,80
6386,667,Aminodral,76
6387,495,Algomed,76
6388,603,Berodual,23
6389,427,Aminodral,111
6390,366,Tarproxen,49
6391,625,Aminodral,73
6392,712,Aminodral,102
6393,988,Tarproxen,77
6394,933,Mucofluid,139
6395,488,Algomed,117
6396,506,Berodual,76
6397,911,Avamys,101
6398,672,Avamys,64
6399,392,Epiduo,111
6400,391,Buderhin,149
6401,630,Otrivin,116
6402,207,Tritace,131
6403,901,DicloDuo,84
6404,559,Epiduo,134
6405,992,Espumisan,78
6406,300,Tritace,143
6407,628,Mucofluid,26
6408,34,Algomed,86
6409,646,Epiduo,76
6410,196,Altacet,35
6411,134,Mucofluid,123
6412,27,Altacet,82
6413,250,Berodual,79
6414,134,Aprofen,67
6415,57,Otrivin,101
6416,584,Berodual,73
6417,486,Espumisan,21
6418,41,Acatar Zatoki,146
6419,133,Roswera,26
6420,771,Polopiryna,87
6421,752,DicloDuo,135
6422,742,Otrivin,89
6423,85,Otrivin,96
6424,208,Diprophos,48
6425,458,Tritace,118
6426,415,Acidolac,52
6427,375,Acidolac,63
6428,816,Tarproxen,50
6429,489,Nolicin,70
6430,304,Diprophos,96
6431,361,Epiduo,58
6432,51,Polopiryna,25
6433,667,Berodual,82
6434,775,Polopiryna,67
6435,219,Roswera,150
6436,649,Algomed,110
6437,443,DicloDuo,25
6438,686,Aminodral,65
6439,834,Berodual,132
6440,291,Acatar Zatoki,55
6441,476,Diprophos,113
6442,941,Acidolac,142
6443,492,Algomed,60
6444,610,Avamys,91
6445,855,Aprofen,78
6446,219,Roswera,119
6447,267,Nolicin,55
6448,446,Altacet,102
6449,158,DicloDuo,137
6450,581,Tritace,110
6451,785,Acidolac,150
6452,18,Acatar Zatoki,50
6453,236,Ecomer,121
6454,131,DicloDuo,48
6455,188,Acidolac,139
6456,378,Mucofluid,106
6457,607,DicloDuo,62
6458,263,Tritace,131
6459,800,Buprenorfina,59
6460,37,Aminodral,143
6461,959,Algomed,23
6462,834,Acatar Zatoki,70
6463,202,Algomed,126
6464,475,Acidolac,73
6465,404,Buprenorfina,113
6466,277,Acidolac,28
6467,324,Espumisan,79
6468,831,Acidolac,95
6469,497,Algomed,83
6470,888,Polopiryna,85
6471,68,Algomed,110
6472,49,Tritace,56
6473,184,Altacet,146
6474,868,Prostaforce,72
6475,616,Nolicin,143
6476,112,Apap Extra,144
6477,236,Buderhin,54
6478,978,Aminodral,30
6479,216,Mucofluid,56
6480,547,Nolicin,111
6481,248,Prostaforce,80
6482,644,Polopiryna,110
6483,154,Espumisan,61
6484,255,Aminodral,141
6485,740,Prostaforce,81
6486,449,Apap Extra,145
6487,584,Buderhin,73
6488,969,Otrivin,141
6489,885,Epiduo,63
6490,822,Avamys,77
6491,866,Berodual,97
6492,900,Ecomer,81
6493,991,Apap Extra,43
6494,125,Tarproxen,70
6495,38,Polopiryna,107
6496,794,Apap Extra,77
6497,729,Ecomer,136
6498,769,Roswera,78
6499,639,Aprofen,143
6500,295,Roswera,129
6501,501,Apap Extra,41
6502,806,Mucofluid,49
6503,851,Acatar Zatoki,21
6504,889,Buprenorfina,117
6505,151,Altacet,121
6506,605,Espumisan,101
6507,672,Apap Extra,107
6508,935,Mucofluid,134
6509,165,Ecomer,30
6510,724,Acidolac,145
6511,273,Polopiryna,50
6512,521,Avamys,21
6513,490,Berodual,49
6514,294,Acatar Zatoki,66
6515,597,Tarproxen,146
6516,502,Mucofluid,133
6517,994,Buprenorfina,79
6518,243,Altacet,54
6519,536,Otrivin,49
6520,379,Aprofen,86
6521,183,Aprofen,105
6522,540,Prostaforce,34
6523,12,Ecomer,106
6524,536,Prostaforce,95
6525,33,Diprophos,72
6526,463,Polopiryna,119
6527,311,Otrivin,131
6528,745,Espumisan,43
6529,816,Aminodral,56
6530,420,Ecomer,70
6531,191,Buprenorfina,91
6532,645,Tritace,147
6533,886,Apap Extra,73
6534,934,Berodual,118
6535,610,Tritace,145
6536,308,Espumisan,98
6537,986,Berodual,123
6538,428,Acidolac,90
6539,975,Nolicin,32
6540,121,Altacet,79
6541,590,Espumisan,97
6542,47,Espumisan,148
6543,46,Tritace,50
6544,570,Acidolac,130
6545,557,Espumisan,51
6546,995,Diprophos,56
6547,2,Avamys,124
6548,471,Nolicin,99
6549,565,Avamys,143
6550,947,Epiduo,95
6551,266,Aprofen,24
6552,414,Roswera,91
6553,376,Algomed,103
6554,619,DicloDuo,108
6555,653,DicloDuo,48
6556,643,Tritace,106
6557,322,Berodual,27
6558,862,Acidolac,103
6559,989,Epiduo,118
6560,25,Nolicin,100
6561,487,Tarproxen,36
6562,745,Altacet,73
6563,689,Buderhin,21
6564,570,Algomed,118
6565,464,Berodual,63
6566,808,Aprofen,69
6567,101,Tritace,24
6568,185,Diprophos,97
6569,18,Algomed,58
6570,669,DicloDuo,123
6571,298,Acidolac,117
6572,131,Berodual,70
6573,949,Mucofluid,81
6574,993,Ecomer,125
6575,994,DicloDuo,29
6576,36,Espumisan,106
6577,58,Tarproxen,102
6578,71,Aminodral,74
6579,492,Otrivin,53
6580,638,Diprophos,105
6581,661,Espumisan,118
6582,154,Epiduo,36
6583,310,Aprofen,123
6584,239,Acidolac,84
6585,936,Acatar Zatoki,139
6586,958,Tritace,62
6587,625,Acatar Zatoki,136
6588,92,Aminodral,131
6589,207,Prostaforce,52
6590,514,Otrivin,125
6591,472,DicloDuo,55
6592,506,Aprofen,74
6593,426,Mucofluid,139
6594,734,Tritace,147
6595,831,Polopiryna,23
6596,6,Acidolac,50
6597,843,Acidolac,112
6598,652,Epiduo,71
6599,643,Tarproxen,42
6600,907,Avamys,135
6601,679,Tritace,150
6602,673,Buprenorfina,25
6603,157,Nolicin,24
6604,404,Algomed,67
6605,576,Diprophos,69
6606,609,Roswera,75
6607,372,Ecomer,92
6608,590,Aminodral,28
6609,375,Diprophos,20
6610,738,Buderhin,46
6611,921,Tarproxen,140
6612,852,Avamys,72
6613,783,Avamys,99
6614,440,Aprofen,140
6615,23,Altacet,23
6616,934,Nolicin,129
6617,825,Tritace,133
6618,804,Apap Extra,51
6619,5,Buprenorfina,63
6620,444,Berodual,35
6621,683,Algomed,102
6622,919,Acidolac,23
6623,57,DicloDuo,86
6624,412,Epiduo,46
6625,924,Polopiryna,122
6626,931,Espumisan,85
6627,303,Prostaforce,20
6628,789,Nolicin,80
6629,756,Tarproxen,111
6630,563,Acatar Zatoki,99
6631,764,Prostaforce,145
6632,84,Buprenorfina,71
6633,773,Prostaforce,24
6634,137,Mucofluid,69
6635,951,Polopiryna,76
6636,209,Nolicin,101
6637,374,Buprenorfina,84
6638,298,Ecomer,37
6639,143,Tritace,96
6640,79,Tritace,62
6641,147,Polopiryna,76
6642,749,Aminodral,124
6643,424,Tritace,103
6644,621,Tarproxen,87
6645,404,Ecomer,116
6646,618,Aminodral,26
6647,937,Buderhin,24
6648,609,Polopiryna,116
6649,53,Berodual,83
6650,18,Mucofluid,84
6651,175,Acidolac,126
6652,880,Algomed,148
6653,129,Polopiryna,117
6654,87,Altacet,84
6655,992,Epiduo,125
6656,599,Epiduo,61
6657,630,Tarproxen,137
6658,660,DicloDuo,114
6659,461,Epiduo,100
6660,372,Acidolac,95
6661,547,Roswera,89
6662,602,Diprophos,116
6663,151,Polopiryna,108
6664,34,Ecomer,83
6665,887,Polopiryna,55
6666,398,Altacet,95
6667,110,Acatar Zatoki,51
6668,30,Acatar Zatoki,143
6669,459,Otrivin,115
6670,364,Algomed,137
6671,237,Ecomer,115
6672,289,Prostaforce,90
6673,695,Altacet,37
6674,127,Tritace,125
6675,139,Apap Extra,80
6676,261,Buderhin,93
6677,952,Algomed,30
6678,958,Diprophos,38
6679,179,Berodual,135
6680,158,Avamys,148
6681,278,Avamys,104
6682,703,Roswera,146
6683,189,Aminodral,70
6684,929,Algomed,121
6685,148,Algomed,101
6686,754,Ecomer,85
6687,799,Buderhin,86
6688,865,Roswera,128
6689,367,DicloDuo,67
6690,299,Acatar Zatoki,56
6691,850,Tritace,46
6692,346,DicloDuo,41
6693,616,Roswera,150
6694,865,Berodual,134
6695,520,Acatar Zatoki,96
6696,550,Algomed,71
6697,886,Buprenorfina,76
6698,400,Prostaforce,75
6699,729,Buderhin,38
6700,798,Ecomer,124
6701,387,Buprenorfina,81
6702,784,Otrivin,86
6703,155,Buprenorfina,88
6704,543,DicloDuo,56
6705,518,Polopiryna,45
6706,735,Buderhin,84
6707,674,Epiduo,121
6708,578,Mucofluid,99
6709,114,DicloDuo,29
6710,652,Espumisan,60
6711,633,Avamys,41
6712,993,Mucofluid,35
6713,96,Buderhin,108
6714,84,Apap Extra,56
6715,454,Aminodral,37
6716,441,Berodual,34
6717,782,Roswera,129
6718,710,Espumisan,51
6719,495,Buderhin,69
6720,33,Epiduo,125
6721,685,Polopiryna,135
6722,291,Avamys,126
6723,994,Buderhin,146
6724,874,Acidolac,143
6725,83,Acidolac,97
6726,495,Polopiryna,146
6727,643,Berodual,47
6728,140,Aprofen,87
6729,16,Altacet,138
6730,540,Otrivin,90
6731,418,Tarproxen,145
6732,296,Otrivin,127
6733,301,Apap Extra,46
6734,483,Roswera,36
6735,273,Diprophos,62
6736,181,Altacet,32
6737,228,Polopiryna,59
6738,147,Aprofen,148
6739,436,Acidolac,138
6740,35,Aprofen,28
6741,633,Acatar Zatoki,117
6742,146,Mucofluid,123
6743,286,Ecomer,99
6744,638,Avamys,146
6745,272,Mucofluid,59
6746,385,Aprofen,109
6747,214,Buderhin,63
6748,811,Altacet,46
6749,890,Aprofen,24
6750,304,Nolicin,141
6751,303,Mucofluid,36
6752,110,Otrivin,54
6753,33,Avamys,94
6754,235,Altacet,121
6755,201,Epiduo,37
6756,988,Espumisan,32
6757,779,Otrivin,114
6758,651,Buderhin,36
6759,858,Tritace,26
6760,4,Avamys,116
6761,904,Altacet,72
6762,609,Otrivin,44
6763,663,Berodual,71
6764,433,Acidolac,98
6765,516,Nolicin,126
6766,120,Buderhin,144
6767,222,Altacet,127
6768,414,Avamys,107
6769,731,Epiduo,64
6770,234,Apap Extra,119
6771,468,Buderhin,53
6772,265,Ecomer,146
6773,976,Acidolac,149
6774,171,Buprenorfina,62
6775,751,Nolicin,103
6776,168,Tritace,149
6777,132,Berodual,68
6778,743,Buderhin,22
6779,922,Aminodral,47
6780,341,Acidolac,32
6781,191,Aprofen,132
6782,463,Acidolac,75
6783,983,Apap Extra,24
6784,762,Polopiryna,94
6785,831,Nolicin,40
6786,719,Buprenorfina,95
6787,805,Polopiryna,67
6788,83,Altacet,90
6789,844,Otrivin,85
6790,590,Mucofluid,79
6791,335,Prostaforce,109
6792,591,Avamys,137
6793,624,Otrivin,73
6794,825,Acidolac,137
6795,533,Acatar Zatoki,41
6796,435,DicloDuo,139
6797,742,Roswera,86
6798,530,Mucofluid,61
6799,144,Tritace,35
6800,44,DicloDuo,40
6801,499,Berodual,88
6802,484,Acidolac,144
6803,933,Algomed,131
6804,485,Ecomer,87
6805,472,Avamys,73
6806,217,Polopiryna,144
6807,426,Buderhin,112
6808,110,DicloDuo,37
6809,909,Diprophos,139
6810,960,Buderhin,137
6811,37,Algomed,78
6812,867,Acidolac,69
6813,51,Nolicin,56
6814,283,Diprophos,107
6815,780,Buderhin,34
6816,264,Avamys,26
6817,586,Berodual,120
6818,491,Ecomer,150
6819,573,Avamys,138
6820,573,Prostaforce,91
6821,246,Avamys,132
6822,797,Buderhin,33
6823,285,Ecomer,57
6824,996,Prostaforce,88
6825,428,Polopiryna,113
6826,546,Roswera,101
6827,437,Altacet,110
6828,825,Buderhin,71
6829,930,Prostaforce,67
6830,855,Berodual,127
6831,699,Espumisan,22
6832,762,Prostaforce,119
6833,88,Apap Extra,71
6834,680,Tarproxen,107
6835,205,Altacet,39
6836,524,Otrivin,25
6837,428,Buderhin,124
6838,727,Mucofluid,123
6839,183,Ecomer,84
6840,623,Roswera,25
6841,622,Espumisan,51
6842,522,Otrivin,67
6843,67,Acidolac,76
6844,502,Tritace,57
6845,802,Apap Extra,136
6846,707,Nolicin,70
6847,917,Berodual,44
6848,412,Epiduo,49
6849,494,Nolicin,141
6850,530,Berodual,86
6851,847,Buderhin,81
6852,491,DicloDuo,31
6853,878,Aminodral,79
6854,721,Mucofluid,103
6855,454,Acidolac,52
6856,671,Ecomer,122
6857,953,Tarproxen,97
6858,927,Diprophos,144
6859,887,DicloDuo,131
6860,431,Espumisan,59
6861,642,Diprophos,42
6862,470,Ecomer,108
6863,108,Polopiryna,79
6864,174,Berodual,133
6865,709,Otrivin,130
6866,626,Mucofluid,44
6867,134,Nolicin,116
6868,663,Tritace,123
6869,607,Prostaforce,48
6870,819,Prostaforce,51
6871,736,Tritace,72
6872,186,Espumisan,36
6873,793,Espumisan,66
6874,207,Tarproxen,89
6875,124,Acatar Zatoki,21
6876,626,Epiduo,105
6877,930,Roswera,144
6878,619,DicloDuo,32
6879,975,Berodual,93
6880,818,Avamys,71
6881,892,Aminodral,80
6882,587,Diprophos,73
6883,536,DicloDuo,118
6884,878,Otrivin,64
6885,278,Buderhin,23
6886,351,Roswera,84
6887,465,DicloDuo,124
6888,914,Otrivin,141
6889,557,Aminodral,85
6890,141,Prostaforce,78
6891,388,Ecomer,35
6892,784,Aminodral,82
6893,380,Apap Extra,141
6894,820,Buprenorfina,90
6895,662,Nolicin,89
6896,914,Epiduo,90
6897,57,Tritace,128
6898,769,Apap Extra,42
6899,983,Tritace,36
6900,796,Aprofen,78
6901,222,Tritace,27
6902,544,Berodual,38
6903,681,Tritace,80
6904,794,Aminodral,135
6905,21,Acidolac,40
6906,54,Polopiryna,109
6907,833,Nolicin,108
6908,540,Otrivin,96
6909,738,Roswera,60
6910,613,Epiduo,146
6911,414,DicloDuo,103
6912,192,Apap Extra,31
6913,160,Berodual,36
6914,96,Buderhin,99
6915,315,Avamys,134
6916,81,Buprenorfina,37
6917,851,Apap Extra,148
6918,352,Mucofluid,67
6919,289,Roswera,95
6920,513,Buderhin,82
6921,168,Espumisan,142
6922,591,Aminodral,138
6923,83,Tarproxen,91
6924,745,Apap Extra,36
6925,49,Diprophos,49
6926,273,Aprofen,22
6927,456,Espumisan,99
6928,546,Tarproxen,22
6929,995,Aminodral,68
6930,921,Buprenorfina,28
