"ID_LEKI","NAZWA"
6420,"Polopiryna"
6421,"DicloDuo"
6422,"Otrivin"
6423,"Otrivin"
6424,"Diprophos"
6425,"Tritace"
6426,"Acidolac"
6427,"Acidolac"
6428,"Tarproxen"
6429,"Nolicin"
6430,"Diprophos"
6431,"Epiduo"
6432,"Polopiryna"
6433,"Berodual"
6434,"Polopiryna"
6435,"Roswera"
6436,"Algomed"
6437,"DicloDuo"
6438,"Aminodral"
6439,"Berodual"
6440,"Acatar Zatoki"
6441,"Diprophos"
6442,"Acidolac"
6443,"Algomed"
6444,"Avamys"
6445,"Aprofen"
6446,"Roswera"
6447,"Nolicin"
6448,"Altacet"
6449,"DicloDuo"
6450,"Tritace"
6451,"Acidolac"
6452,"Acatar Zatoki"
6453,"Ecomer"
6454,"DicloDuo"
6455,"Acidolac"
6456,"Mucofluid"
6457,"DicloDuo"
6458,"Tritace"
6459,"Buprenorfina"
6460,"Aminodral"
6461,"Algomed"
6462,"Acatar Zatoki"
6463,"Algomed"
6464,"Acidolac"
6465,"Buprenorfina"
6466,"Acidolac"
6467,"Espumisan"
6468,"Acidolac"
6469,"Algomed"
6470,"Polopiryna"
6471,"Algomed"
6472,"Tritace"
6473,"Altacet"
6474,"Prostaforce"
6475,"Nolicin"
6476,"Apap Extra"
6477,"Buderhin"
6478,"Aminodral"
6479,"Mucofluid"
6480,"Nolicin"
6481,"Prostaforce"
6482,"Polopiryna"
6483,"Espumisan"
6484,"Aminodral"
6485,"Prostaforce"
6486,"Apap Extra"
6487,"Buderhin"
6488,"Otrivin"
6489,"Epiduo"
6490,"Avamys"
6491,"Berodual"
6492,"Ecomer"
6493,"Apap Extra"
6494,"Tarproxen"
6495,"Polopiryna"
6496,"Apap Extra"
6497,"Ecomer"
6498,"Roswera"
6499,"Aprofen"
6500,"Roswera"
6501,"Apap Extra"
6502,"Mucofluid"
6503,"Acatar Zatoki"
6504,"Buprenorfina"
6505,"Altacet"
6506,"Espumisan"
6507,"Apap Extra"
6508,"Mucofluid"
6509,"Ecomer"
6510,"Acidolac"
6511,"Polopiryna"
6512,"Avamys"
6513,"Berodual"
6514,"Acatar Zatoki"
6515,"Tarproxen"
6516,"Mucofluid"
6517,"Buprenorfina"
6518,"Altacet"
6519,"Otrivin"
6520,"Aprofen"
6521,"Aprofen"
6522,"Prostaforce"
6523,"Ecomer"
6524,"Prostaforce"
6525,"Diprophos"
6526,"Polopiryna"
6527,"Otrivin"
6528,"Espumisan"
6529,"Aminodral"
6530,"Ecomer"
6531,"Buprenorfina"
6532,"Tritace"
6533,"Apap Extra"
6534,"Berodual"
6535,"Tritace"
6536,"Espumisan"
6537,"Berodual"
6538,"Acidolac"
6539,"Nolicin"
6540,"Altacet"
6541,"Espumisan"
6542,"Espumisan"
6543,"Tritace"
6544,"Acidolac"
6545,"Espumisan"
6546,"Diprophos"
6547,"Avamys"
6548,"Nolicin"
6549,"Avamys"
6550,"Epiduo"
6551,"Aprofen"
6552,"Roswera"
6553,"Algomed"
6554,"DicloDuo"
6555,"DicloDuo"
6556,"Tritace"
6557,"Berodual"
6558,"Acidolac"
6559,"Epiduo"
6560,"Nolicin"
6561,"Tarproxen"
6562,"Altacet"
6563,"Buderhin"
6564,"Algomed"
6565,"Berodual"
6566,"Aprofen"
6567,"Tritace"
6568,"Diprophos"
6569,"Algomed"
6570,"DicloDuo"
6571,"Acidolac"
6572,"Berodual"
6573,"Mucofluid"
6574,"Ecomer"
6575,"DicloDuo"
6576,"Espumisan"
6577,"Tarproxen"
6578,"Aminodral"
6579,"Otrivin"
6580,"Diprophos"
6581,"Espumisan"
6582,"Epiduo"
6583,"Aprofen"
6584,"Acidolac"
6585,"Acatar Zatoki"
6586,"Tritace"
6587,"Acatar Zatoki"
6588,"Aminodral"
6589,"Prostaforce"
6590,"Otrivin"
6591,"DicloDuo"
6592,"Aprofen"
6593,"Mucofluid"
6594,"Tritace"
6595,"Polopiryna"
6596,"Acidolac"
6597,"Acidolac"
6598,"Epiduo"
6599,"Tarproxen"
6600,"Avamys"
6601,"Tritace"
6602,"Buprenorfina"
6603,"Nolicin"
6604,"Algomed"
6605,"Diprophos"
6606,"Roswera"
6607,"Ecomer"
6608,"Aminodral"
6609,"Diprophos"
6610,"Buderhin"
6611,"Tarproxen"
6612,"Avamys"
6613,"Avamys"
6614,"Aprofen"
6615,"Altacet"
6616,"Nolicin"
6617,"Tritace"
6618,"Apap Extra"
6619,"Buprenorfina"
6620,"Berodual"
6621,"Algomed"
6622,"Acidolac"
6623,"DicloDuo"
6624,"Epiduo"
6625,"Polopiryna"
6626,"Espumisan"
6627,"Prostaforce"
6628,"Nolicin"
6629,"Tarproxen"
6630,"Acatar Zatoki"
6631,"Prostaforce"
6632,"Buprenorfina"
6633,"Prostaforce"
6634,"Mucofluid"
6635,"Polopiryna"
6636,"Nolicin"
6637,"Buprenorfina"
6638,"Ecomer"
6639,"Tritace"
6640,"Tritace"
6641,"Polopiryna"
6642,"Aminodral"
6643,"Tritace"
6644,"Tarproxen"
6645,"Ecomer"
6646,"Aminodral"
6647,"Buderhin"
6648,"Polopiryna"
6649,"Berodual"
6650,"Mucofluid"
6651,"Acidolac"
6652,"Algomed"
6653,"Polopiryna"
6654,"Altacet"
6655,"Epiduo"
6656,"Epiduo"
6657,"Tarproxen"
6658,"DicloDuo"
6659,"Epiduo"
6660,"Acidolac"
6661,"Roswera"
6662,"Diprophos"
6663,"Polopiryna"
6664,"Ecomer"
6665,"Polopiryna"
6666,"Altacet"
6667,"Acatar Zatoki"
6668,"Acatar Zatoki"
6669,"Otrivin"
6670,"Algomed"
6671,"Ecomer"
6672,"Prostaforce"
6673,"Altacet"
6674,"Tritace"
6675,"Apap Extra"
6676,"Buderhin"
6677,"Algomed"
6678,"Diprophos"
6679,"Berodual"
6680,"Avamys"
6681,"Avamys"
6682,"Roswera"
6683,"Aminodral"
6684,"Algomed"
6685,"Algomed"
6686,"Ecomer"
6687,"Buderhin"
6688,"Roswera"
6689,"DicloDuo"
6690,"Acatar Zatoki"
6691,"Tritace"
6692,"DicloDuo"
6693,"Roswera"
6694,"Berodual"
6695,"Acatar Zatoki"
6696,"Algomed"
6697,"Buprenorfina"
6698,"Prostaforce"
6699,"Buderhin"
6700,"Ecomer"
6701,"Buprenorfina"
6702,"Otrivin"
6703,"Buprenorfina"
6704,"DicloDuo"
6705,"Polopiryna"
6706,"Buderhin"
6707,"Epiduo"
6708,"Mucofluid"
6709,"DicloDuo"
6710,"Espumisan"
6711,"Avamys"
6712,"Mucofluid"
6713,"Buderhin"
6714,"Apap Extra"
6715,"Aminodral"
6716,"Berodual"
6717,"Roswera"
6718,"Espumisan"
6719,"Buderhin"
6720,"Epiduo"
6721,"Polopiryna"
6722,"Avamys"
6723,"Buderhin"
6724,"Acidolac"
6725,"Acidolac"
6726,"Polopiryna"
6727,"Berodual"
6728,"Aprofen"
6729,"Altacet"
6730,"Otrivin"
6731,"Tarproxen"
6732,"Otrivin"
6733,"Apap Extra"
6734,"Roswera"
6735,"Diprophos"
6736,"Altacet"
6737,"Polopiryna"
6738,"Aprofen"
6739,"Acidolac"
6740,"Aprofen"
6741,"Acatar Zatoki"
6742,"Mucofluid"
6743,"Ecomer"
6744,"Avamys"
6745,"Mucofluid"
6746,"Aprofen"
6747,"Buderhin"
6748,"Altacet"
6749,"Aprofen"
6750,"Nolicin"
6751,"Mucofluid"
6752,"Otrivin"
6753,"Avamys"
6754,"Altacet"
6755,"Epiduo"
6756,"Espumisan"
6757,"Otrivin"
6758,"Buderhin"
6759,"Tritace"
6760,"Avamys"
6761,"Altacet"
6762,"Otrivin"
6763,"Berodual"
6764,"Acidolac"
6765,"Nolicin"
6766,"Buderhin"
6767,"Altacet"
6768,"Avamys"
6769,"Epiduo"
6770,"Apap Extra"
6771,"Buderhin"
6772,"Ecomer"
6773,"Acidolac"
6774,"Buprenorfina"
6775,"Nolicin"
6776,"Tritace"
6777,"Berodual"
6778,"Buderhin"
6779,"Aminodral"
6780,"Acidolac"
6781,"Aprofen"
6782,"Acidolac"
6783,"Apap Extra"
6784,"Polopiryna"
6785,"Nolicin"
6786,"Buprenorfina"
6787,"Polopiryna"
6788,"Altacet"
6789,"Otrivin"
6790,"Mucofluid"
6791,"Prostaforce"
6792,"Avamys"
6793,"Otrivin"
6794,"Acidolac"
6795,"Acatar Zatoki"
6796,"DicloDuo"
6797,"Roswera"
6798,"Mucofluid"
6799,"Tritace"
6800,"DicloDuo"
6801,"Berodual"
6802,"Acidolac"
6803,"Algomed"
6804,"Ecomer"
6805,"Avamys"
6806,"Polopiryna"
6807,"Buderhin"
6808,"DicloDuo"
6809,"Diprophos"
6810,"Buderhin"
6811,"Algomed"
6812,"Acidolac"
6813,"Nolicin"
8512,"Roswera"
8513,"DicloDuo"
8514,"Nolicin"
8515,"Berodual"
8516,"Epiduo"
8517,"Avamys"
8518,"Nolicin"
8519,"Otrivin"
8520,"Berodual"
8521,"Buderhin"
8522,"DicloDuo"
8523,"Ecomer"
8524,"Prostaforce"
8525,"Aminodral"
8526,"Roswera"
8527,"Acidolac"
8528,"Mucofluid"
8529,"Tarproxen"
8530,"Prostaforce"
8531,"DicloDuo"
8532,"Avamys"
8533,"Mucofluid"
8534,"Polopiryna"
8535,"Apap Extra"
8536,"Espumisan"
8537,"Altacet"
8538,"Altacet"
8539,"Aminodral"
8540,"Diprophos"
8541,"Aminodral"
8542,"Espumisan"
8543,"Aminodral"
8544,"Tarproxen"
8545,"DicloDuo"
8546,"Epiduo"
8547,"Acatar Zatoki"
8548,"Acidolac"
8549,"Altacet"
8550,"Ecomer"
8551,"Prostaforce"
8552,"Acidolac"
8553,"Aprofen"
8554,"DicloDuo"
8555,"Mucofluid"
8556,"Epiduo"
8557,"Acatar Zatoki"
8558,"Espumisan"
8559,"Diprophos"
8560,"Mucofluid"
8561,"Buderhin"
8562,"Berodual"
8563,"Buprenorfina"
8564,"Diprophos"
8565,"Avamys"
8566,"Buprenorfina"
8567,"Algomed"
8568,"Buderhin"
8569,"Tritace"
8570,"Acidolac"
8571,"Berodual"
8572,"Altacet"
8573,"DicloDuo"
8574,"Ecomer"
8575,"Ecomer"
8576,"Buderhin"
8577,"Aprofen"
8578,"Roswera"
8579,"Berodual"
8580,"Tarproxen"
8581,"Aprofen"
8582,"Avamys"
8583,"Prostaforce"
8584,"Mucofluid"
8585,"Acidolac"
8586,"Buderhin"
8587,"Berodual"
8588,"Prostaforce"
8589,"Tarproxen"
8590,"Avamys"
8591,"Berodual"
8592,"Apap Extra"
8593,"Acatar Zatoki"
8594,"Tarproxen"
8595,"Acidolac"
8596,"Prostaforce"
8597,"Ecomer"
8598,"Acatar Zatoki"
8599,"Ecomer"
8600,"Acatar Zatoki"
8601,"Acatar Zatoki"
8602,"Tritace"
8603,"Acidolac"
8604,"Diprophos"
8605,"Berodual"
8606,"Espumisan"
8607,"Aprofen"
8608,"Buprenorfina"
8609,"Buprenorfina"
8610,"Altacet"
8611,"Espumisan"
8612,"DicloDuo"
8613,"Buprenorfina"
8614,"Nolicin"
8615,"Epiduo"
8616,"Diprophos"
8617,"Acidolac"
8618,"Buderhin"
8619,"Diprophos"
8620,"Berodual"
8621,"Altacet"
8622,"Espumisan"
8623,"Aprofen"
8624,"Ecomer"
8625,"DicloDuo"
8626,"Aminodral"
8627,"Ecomer"
8628,"Espumisan"
8629,"Ecomer"
8630,"Ecomer"
8631,"Epiduo"
8632,"Algomed"
8633,"Epiduo"
8634,"Algomed"
8635,"Aminodral"
8636,"Acatar Zatoki"
8637,"Tarproxen"
8638,"Mucofluid"
8639,"Apap Extra"
8640,"Ecomer"
8641,"Espumisan"
8642,"Tritace"
8643,"Acidolac"
8644,"Avamys"
8645,"Roswera"
8646,"Buprenorfina"
8647,"Acatar Zatoki"
8648,"DicloDuo"
8649,"Acidolac"
8650,"Tritace"
8651,"Ecomer"
8652,"Mucofluid"
8653,"DicloDuo"
8654,"Aminodral"
8655,"Prostaforce"
8656,"Berodual"
8657,"Polopiryna"
8658,"Altacet"
8659,"Acatar Zatoki"
8660,"Acatar Zatoki"
8661,"Acidolac"
8662,"Epiduo"
8663,"Nolicin"
8664,"DicloDuo"
8665,"Altacet"
8666,"Buderhin"
8667,"Apap Extra"
8668,"Nolicin"
8669,"Altacet"
8670,"Nolicin"
8671,"Avamys"
8672,"Buprenorfina"
8673,"Aprofen"
8674,"Altacet"
8675,"Polopiryna"
8676,"Diprophos"
8677,"Berodual"
8678,"Altacet"
8679,"Tarproxen"
8680,"Mucofluid"
8681,"DicloDuo"
8682,"Buprenorfina"
8683,"Buprenorfina"
8684,"Prostaforce"
8685,"Ecomer"
8686,"Diprophos"
8687,"Mucofluid"
8688,"Diprophos"
8689,"Mucofluid"
8690,"Epiduo"
8691,"Nolicin"
8692,"Acatar Zatoki"
8693,"Mucofluid"
8694,"Altacet"
8695,"Berodual"
8696,"Polopiryna"
8697,"Roswera"
8698,"Aminodral"
8699,"Aminodral"
8700,"Tarproxen"
8701,"Buderhin"
8702,"Ecomer"
8703,"Altacet"
8704,"Diprophos"
8705,"Polopiryna"
8706,"Otrivin"
8707,"Polopiryna"
8708,"Nolicin"
8709,"Espumisan"
8710,"Tritace"
8711,"Epiduo"
8712,"Buderhin"
8713,"Apap Extra"
8714,"Avamys"
8715,"Epiduo"
8716,"Acatar Zatoki"
8717,"Nolicin"
8718,"Diprophos"
8719,"Otrivin"
8720,"Aprofen"
8721,"Tritace"
8722,"Berodual"
8723,"Avamys"
8724,"Diprophos"
8725,"Apap Extra"
8726,"DicloDuo"
8727,"Apap Extra"
8728,"Otrivin"
8729,"Mucofluid"
8730,"Otrivin"
8731,"Apap Extra"
8732,"Epiduo"
8733,"Apap Extra"
8734,"Altacet"
8735,"Ecomer"
8736,"Avamys"
8737,"Mucofluid"
8738,"Ecomer"
8739,"Epiduo"
8740,"Apap Extra"
8741,"Acidolac"
8742,"DicloDuo"
8743,"Berodual"
8744,"Prostaforce"
8745,"DicloDuo"
8746,"Ecomer"
8747,"Aminodral"
8748,"Otrivin"
8749,"Altacet"
8750,"Mucofluid"
8751,"Aprofen"
8752,"Mucofluid"
8753,"Buprenorfina"
8754,"Ecomer"
8755,"Mucofluid"
8756,"DicloDuo"
8757,"Otrivin"
8758,"Polopiryna"
8759,"Espumisan"
8760,"Otrivin"
8761,"Altacet"
8762,"Acatar Zatoki"
8763,"Buderhin"
8764,"Buderhin"
8765,"Acatar Zatoki"
8766,"Buprenorfina"
8767,"Epiduo"
8768,"Polopiryna"
8769,"Ecomer"
8770,"Roswera"
8771,"Tritace"
8772,"Nolicin"
8773,"Apap Extra"
8774,"Ecomer"
8775,"DicloDuo"
8776,"Diprophos"
8777,"Berodual"
8778,"Tritace"
8779,"Aminodral"
8780,"Ecomer"
8781,"Avamys"
8782,"Buprenorfina"
8783,"Prostaforce"
8784,"Polopiryna"
8785,"Apap Extra"
8786,"Mucofluid"
8787,"Tarproxen"
8788,"Algomed"
8789,"Buderhin"
8790,"Tritace"
8791,"Buprenorfina"
8792,"Altacet"
8793,"Tritace"
8794,"Polopiryna"
8795,"Mucofluid"
8796,"Apap Extra"
8797,"Polopiryna"
8798,"Roswera"
8799,"Epiduo"
8800,"Tritace"
8801,"Polopiryna"
8802,"Apap Extra"
8803,"Buprenorfina"
8804,"Aprofen"
8805,"Prostaforce"
8806,"DicloDuo"
8807,"Diprophos"
8808,"Acatar Zatoki"
8809,"Diprophos"
8810,"Otrivin"
8811,"Buderhin"
8812,"Acidolac"
8813,"Roswera"
8814,"Buprenorfina"
8815,"Aminodral"
8816,"Prostaforce"
8817,"Polopiryna"
8818,"Epiduo"
8819,"Prostaforce"
8820,"Tritace"
8821,"Roswera"
8822,"Mucofluid"
8823,"Acidolac"
8824,"Tarproxen"
8825,"Algomed"
8826,"Prostaforce"
8827,"Otrivin"
8828,"Buprenorfina"
8829,"Ecomer"
8830,"Prostaforce"
8831,"Mucofluid"
8832,"Polopiryna"
8833,"Algomed"
8834,"Aminodral"
8835,"Ecomer"
8836,"Nolicin"
8837,"Aminodral"
8838,"Roswera"
8839,"Altacet"
8840,"Altacet"
8841,"Diprophos"
8842,"Apap Extra"
8843,"Buderhin"
8844,"Ecomer"
8845,"Aprofen"
8846,"Berodual"
8847,"Altacet"
8848,"Otrivin"
8849,"Tritace"
8850,"Tritace"
8851,"Berodual"
8852,"Epiduo"
8853,"Buderhin"
8854,"Acatar Zatoki"
8855,"Aprofen"
8856,"Diprophos"
8857,"Mucofluid"
8858,"Avamys"
8859,"Acidolac"
8860,"Altacet"
8861,"Diprophos"
8862,"Aprofen"
8863,"Acidolac"
8864,"Espumisan"
8865,"Nolicin"
8866,"DicloDuo"
8867,"Apap Extra"
8868,"Espumisan"
8869,"Algomed"
8870,"Aprofen"
8871,"Tarproxen"
8872,"Polopiryna"
8873,"Nolicin"
8874,"Nolicin"
8875,"Espumisan"
8876,"Epiduo"
8877,"Altacet"
8878,"Aprofen"
8879,"Roswera"
8880,"Prostaforce"
8881,"Roswera"
8882,"Algomed"
8883,"Avamys"
8884,"Diprophos"
8885,"Buderhin"
8886,"Diprophos"
8887,"Otrivin"
8888,"Avamys"
8889,"Mucofluid"
8890,"Nolicin"
8891,"Nolicin"
8892,"Ecomer"
8893,"Acidolac"
8894,"Otrivin"
8895,"Altacet"
8896,"Epiduo"
8897,"DicloDuo"
8898,"Buprenorfina"
8899,"Mucofluid"
8900,"Buderhin"
8901,"Epiduo"
8902,"Epiduo"
8903,"Altacet"
8904,"Aminodral"
8905,"Algomed"
8906,"Acidolac"
8907,"Epiduo"
8908,"Polopiryna"
8909,"Mucofluid"
8910,"Espumisan"
8911,"Aminodral"
8912,"Roswera"
8913,"Algomed"
8914,"Apap Extra"
8915,"Otrivin"
8916,"Epiduo"
8917,"Mucofluid"
8918,"Aminodral"
8919,"Ecomer"
8920,"Tritace"
8921,"Algomed"
8922,"Ecomer"
8923,"Aminodral"
8924,"Apap Extra"
8925,"Espumisan"
8926,"Aprofen"
8927,"Otrivin"
8928,"Buprenorfina"
8929,"Diprophos"
8930,"Altacet"
8931,"Diprophos"
8932,"Ecomer"
8933,"Ecomer"
8934,"Buderhin"
8935,"Algomed"
8936,"Algomed"
8937,"Acatar Zatoki"
8938,"Buderhin"
8939,"Buprenorfina"
8940,"Diprophos"
8941,"Nolicin"
8942,"Acatar Zatoki"
8943,"Nolicin"
8944,"Espumisan"
8945,"Buprenorfina"
8946,"Polopiryna"
8947,"Epiduo"
8948,"Otrivin"
8949,"Acidolac"
8950,"Aprofen"
8951,"Ecomer"
8952,"Roswera"
8953,"Nolicin"
8954,"Aprofen"
8955,"Mucofluid"
8956,"Aminodral"
8957,"Roswera"
8958,"DicloDuo"
8959,"Avamys"
8960,"Tritace"
8961,"Prostaforce"
8962,"Tritace"
8963,"Roswera"
8964,"Otrivin"
8965,"Aprofen"
8966,"Algomed"
8967,"Prostaforce"
8968,"Tarproxen"
8969,"Espumisan"
8970,"Aminodral"
8971,"Polopiryna"
8972,"Aprofen"
8973,"Diprophos"
8974,"Mucofluid"
8975,"Apap Extra"
8976,"Avamys"
8977,"Buprenorfina"
8978,"Ecomer"
8979,"Epiduo"
8980,"Apap Extra"
8981,"Aminodral"
8982,"Apap Extra"
8983,"Mucofluid"
8984,"Diprophos"
8985,"Ecomer"
8986,"Aminodral"
8987,"Epiduo"
8988,"Otrivin"
8989,"Acidolac"
8990,"Tarproxen"
8991,"Buprenorfina"
8992,"Polopiryna"
8993,"Aprofen"
8994,"Prostaforce"
8995,"Tritace"
8996,"Tritace"
8997,"Epiduo"
8998,"Roswera"
8999,"Buderhin"
9000,"Buderhin"
9001,"Espumisan"
9002,"Nolicin"
9003,"Ecomer"
9004,"Roswera"
9005,"Acidolac"
9006,"Tritace"
9007,"Polopiryna"
9008,"Berodual"
9009,"Roswera"
9010,"Acatar Zatoki"
9011,"Otrivin"
9012,"Buderhin"
9013,"Acatar Zatoki"
9014,"Polopiryna"
9015,"Altacet"
9016,"Aminodral"
9017,"Acidolac"
9018,"Aprofen"
9019,"Mucofluid"
9020,"Diprophos"
9021,"Espumisan"
9022,"Otrivin"
9023,"Acidolac"
9024,"DicloDuo"
9025,"Prostaforce"
9026,"Prostaforce"
9027,"Apap Extra"
9028,"Buprenorfina"
9029,"Altacet"
9030,"Prostaforce"
9031,"Acatar Zatoki"
9032,"Acatar Zatoki"
9033,"Diprophos"
9034,"Algomed"
9035,"Aminodral"
9036,"Polopiryna"
9037,"Altacet"
9038,"Apap Extra"
9039,"Altacet"
9040,"DicloDuo"
9041,"Acatar Zatoki"
9042,"Tarproxen"
9043,"Berodual"
9044,"Berodual"
9045,"Otrivin"
9046,"Aprofen"
9047,"Aminodral"
9048,"Diprophos"
9049,"Acidolac"
9050,"Algomed"
9051,"Aminodral"
9052,"Tarproxen"
9053,"Acidolac"
9054,"Espumisan"
9055,"Buderhin"
9056,"Epiduo"
9057,"DicloDuo"
9058,"Polopiryna"
9059,"Roswera"
9060,"Algomed"
9061,"Algomed"
9062,"Acidolac"
9063,"Aminodral"
9064,"Roswera"
9065,"Otrivin"
9066,"Roswera"
9067,"Polopiryna"
9068,"Prostaforce"
9069,"Tarproxen"
9070,"DicloDuo"
9071,"Aprofen"
9072,"Acatar Zatoki"
9073,"Otrivin"
9074,"Apap Extra"
9075,"Epiduo"
9076,"Nolicin"
9077,"Aminodral"
9078,"Otrivin"
9647,"Berodual"
9648,"Tarproxen"
9649,"Apap Extra"
9650,"Nolicin"
9651,"Apap Extra"
9652,"Buderhin"
9653,"Polopiryna"
9654,"Aminodral"
9655,"Buprenorfina"
9656,"Buderhin"
9657,"Prostaforce"
9658,"Polopiryna"
9659,"Berodual"
9660,"Nolicin"
9661,"Polopiryna"
9662,"Nolicin"
9663,"Algomed"
9664,"Buderhin"
9665,"Altacet"
9666,"DicloDuo"
9667,"Espumisan"
9668,"Diprophos"
9669,"Avamys"
9670,"Berodual"
9671,"Espumisan"
9672,"Buderhin"
9673,"Apap Extra"
9674,"Acidolac"
9675,"Prostaforce"
9676,"Epiduo"
9677,"Prostaforce"
9678,"Aprofen"
9679,"Nolicin"
9680,"Otrivin"
9681,"Espumisan"
9682,"Espumisan"
9683,"DicloDuo"
9684,"Berodual"
9685,"Otrivin"
9686,"Altacet"
9687,"Mucofluid"
9688,"Tarproxen"
9689,"Polopiryna"
9690,"Buprenorfina"
9691,"Tritace"
9692,"Avamys"
9693,"Algomed"
9694,"Altacet"
9695,"Aprofen"
9696,"DicloDuo"
9697,"Acatar Zatoki"
9698,"Nolicin"
9699,"Roswera"
9700,"Algomed"
9701,"Otrivin"
9702,"Buprenorfina"
9703,"Altacet"
9704,"Tritace"
9705,"Nolicin"
9706,"Acatar Zatoki"
9707,"Apap Extra"
9708,"Apap Extra"
9709,"Aprofen"
9710,"Buprenorfina"
9711,"Nolicin"
9712,"Diprophos"
9713,"Aprofen"
9714,"Prostaforce"
9715,"Mucofluid"
9716,"DicloDuo"
9717,"Altacet"
9718,"Acidolac"
9719,"Algomed"
9720,"Tarproxen"
9721,"Berodual"
9722,"Polopiryna"
9723,"Ecomer"
9724,"Polopiryna"
9725,"Altacet"
9726,"Berodual"
9727,"Aminodral"
9728,"Buderhin"
9729,"Algomed"
9730,"DicloDuo"
9731,"Acatar Zatoki"
9732,"Prostaforce"
9733,"Ecomer"
9734,"Nolicin"
9735,"Tritace"
9736,"Berodual"
9737,"Buprenorfina"
9738,"Roswera"
9739,"Ecomer"
9740,"Prostaforce"
9741,"Otrivin"
9742,"Roswera"
9743,"Nolicin"
9744,"Roswera"
9745,"Nolicin"
9746,"Roswera"
9747,"Acidolac"
9748,"Acatar Zatoki"
9749,"Aprofen"
9750,"Nolicin"
9751,"Tritace"
9752,"Buderhin"
9753,"Avamys"
9754,"Otrivin"
9755,"Mucofluid"
9756,"Aminodral"
9757,"Nolicin"
9758,"Otrivin"
9759,"Espumisan"
9760,"Prostaforce"
9761,"Altacet"
9762,"Aprofen"
9763,"Polopiryna"
9764,"Algomed"
9765,"Algomed"
9766,"Berodual"
9767,"Acatar Zatoki"
9768,"Acidolac"
9769,"Tritace"
9770,"Altacet"
9771,"DicloDuo"
9772,"Avamys"
9773,"Diprophos"
9774,"Aprofen"
9775,"Prostaforce"
9776,"Mucofluid"
9777,"Algomed"
9778,"DicloDuo"
9779,"Otrivin"
9780,"Buprenorfina"
9781,"Aprofen"
9782,"Roswera"
9783,"Algomed"
9784,"Buderhin"
9785,"Otrivin"
9786,"Tritace"
9787,"Aprofen"
9788,"Mucofluid"
9789,"Mucofluid"
9790,"Epiduo"
9791,"Buprenorfina"
9792,"Altacet"
9793,"Diprophos"
9794,"Otrivin"
9795,"Acidolac"
9796,"Aminodral"
9797,"Ecomer"
9798,"Berodual"
9799,"Mucofluid"
9800,"Prostaforce"
9801,"Berodual"
9802,"Ecomer"
9803,"Altacet"
9804,"Apap Extra"
9805,"Epiduo"
9806,"Algomed"
9807,"DicloDuo"
9808,"Acatar Zatoki"
9809,"Tritace"
9810,"Apap Extra"
9811,"Tarproxen"
9812,"Altacet"
9813,"Diprophos"
9814,"Aminodral"
9815,"Aminodral"
9816,"Altacet"
9817,"Buprenorfina"
9818,"DicloDuo"
9819,"Buprenorfina"
9820,"Tritace"
9821,"Otrivin"
9822,"Algomed"
9823,"Apap Extra"
9824,"Acatar Zatoki"
9825,"Epiduo"
9826,"Avamys"
9827,"Apap Extra"
9828,"Avamys"
9829,"DicloDuo"
9830,"Ecomer"
9831,"Acidolac"
9832,"Berodual"
9833,"Polopiryna"
9834,"Tarproxen"
9835,"Altacet"
9836,"Prostaforce"
9837,"Roswera"
9838,"Aprofen"
9839,"Nolicin"
9840,"Apap Extra"
9841,"Tritace"
9842,"Tritace"
9843,"Acatar Zatoki"
9844,"Tritace"
9845,"Buprenorfina"
9846,"Tritace"
9847,"Buprenorfina"
9848,"Prostaforce"
9849,"Prostaforce"
9850,"DicloDuo"
9851,"DicloDuo"
9852,"Buderhin"
9853,"Otrivin"
9854,"Avamys"
9855,"Buprenorfina"
9856,"Aprofen"
9857,"Algomed"
9858,"Acidolac"
9859,"Acidolac"
9860,"Avamys"
9861,"Epiduo"
9862,"Algomed"
9863,"DicloDuo"
9864,"Buderhin"
9865,"Aprofen"
9866,"Tritace"
9867,"Roswera"
9868,"Avamys"
9869,"Buderhin"
9870,"Diprophos"
9871,"Nolicin"
9872,"Mucofluid"
9873,"Apap Extra"
9874,"Berodual"
9875,"Aminodral"
9876,"Algomed"
9877,"Berodual"
9878,"Polopiryna"
9879,"Aprofen"
9880,"Epiduo"
9881,"Aprofen"
9882,"DicloDuo"
9883,"Tritace"
9884,"Apap Extra"
9885,"Buprenorfina"
9886,"Epiduo"
9887,"Otrivin"
9888,"Diprophos"
9889,"Acidolac"
9890,"Buderhin"
9891,"Berodual"
9892,"Epiduo"
9893,"Otrivin"
9894,"Epiduo"
9895,"Algomed"
9896,"Epiduo"
9897,"Tarproxen"
9898,"Tritace"
9899,"DicloDuo"
9900,"DicloDuo"
9901,"Espumisan"
9902,"Aminodral"
9903,"Aminodral"
9904,"Nolicin"
9905,"Roswera"
9906,"Roswera"
9907,"Buprenorfina"
9908,"Polopiryna"
9909,"Berodual"
9910,"Otrivin"
9911,"Buprenorfina"
9912,"Espumisan"
9913,"Ecomer"
9914,"Polopiryna"
9915,"Avamys"
9916,"Algomed"
9917,"Acidolac"
9918,"Prostaforce"
9919,"Tritace"
9920,"Buderhin"
9921,"Polopiryna"
9922,"Tarproxen"
9923,"Espumisan"
9924,"Acatar Zatoki"
9925,"Algomed"
9926,"Roswera"
9927,"DicloDuo"
9928,"Acatar Zatoki"
9929,"Avamys"
9079,"Prostaforce"
